user_id,isbn,rating
2,9780140449082,5
1,9780140449099,3
2,9780140449099,4
1,9780140449129,5
2,9780140449129,3
1,9780140449143,5
2,9780140449143,3
1,9780140449280,3
2,9780140449280,5
1,9780140449327,5
2,9780140449327,5
1,9780140449495,5
2,9780140449495,3
1,9780140449778,4
2,9780140449778,5
1,9780140503449,3
2,9780140503449,3
1,9780140568196,5
2,9780140568196,4
1,9780140620122,5
2,9780140620122,3
1,9780140620474,5
2,9780140620474,4
1,9780140620634,4
2,9780140620634,5
1,9780140621624,4
2,9780140621624,3
1,9780140714548,3
2,9780140714548,4
1,9780140714555,5
2,9780140714555,3
1,9780140771978,3
2,9780140771978,4
1,9780140817782,4
2,9780140817782,5
1,9780141000183,4
2,9780141000183,5
1,9780141000190,3
2,9780141000190,3
1,9780141000589,4
2,9780141000589,4
1,9780141001821,4
2,9780141001821,3
1,9780141001876,4
2,9780141001876,4
1,9780141002989,4
2,9780141002989,5
1,9780141005348,4
2,9780141005348,3
1,9780141007458,5
2,9780141007458,3
1,9780141007472,4
2,9780141007472,4
1,9780141010311,4
2,9780141010311,5
1,9780141010373,3
2,9780141010373,4
1,9780141011110,5
2,9780141011110,5
1,9780141013459,3
2,9780141013459,5
1,9780141013954,5
2,9780141013954,4
1,9780141014081,4
2,9780141014081,4
1,9780141015088,4
2,9780141015088,4
1,9780141016702,4
2,9780141016702,3
1,9780141019994,4
2,9780141019994,4
1,9780141026282,5
2,9780141026282,3
1,9780141180366,5
2,9780141180366,3
1,9780141180946,5
2,9780141180946,5
1,9780141181288,5
2,9780141181288,4
1,9780141182490,3
2,9780141182490,5
1,9780141182582,3
2,9780141182582,5
1,9780141182803,5
2,9780141182803,5
1,9780141182865,5
2,9780141182865,5
1,9780141183022,4
2,9780141183022,5
1,9780141183220,3
2,9780141183220,3
1,9780141183350,4
2,9780141183350,3
1,9780141183534,3
2,9780141183534,5
1,9780141183718,4
2,9780141183718,3
1,9780141183725,5
2,9780141183725,5
1,9780141184272,4
2,9780141184272,5
1,9780141184289,3
2,9780141184289,3
1,9780141184296,5
2,9780141184296,3
1,9780141184845,5
2,9780141184845,3
1,9780141184883,4
2,9780141184883,5
1,9780141184999,3
2,9780141184999,5
1,9780141185118,5
2,9780141185118,3
1,9780141185132,4
2,9780141185132,3
1,9780141185163,4
2,9780141185163,3
1,9780141185323,5
2,9780141185323,3
1,9780141185361,4
2,9780141185361,4
1,9780141185491,5
2,9780141185491,3
1,9780141185750,5
2,9780141185750,4
1,9780141185910,5
2,9780141185910,4
1,9780141185934,5
2,9780141185934,3
1,9780141186078,5
2,9780141186078,3
1,9780141186160,5
2,9780141186160,3
1,9780141186351,3
2,9780141186351,4
1,9780141186696,4
2,9780141186696,4
1,9780141187068,5
2,9780141187068,5
1,9780141187198,4
2,9780141187198,4
1,9780141187426,3
2,9780141187426,4
1,9780141187884,4
2,9780141187884,4
1,9780141303352,5
2,9780141303352,4
1,9780141304311,5
2,9780141304311,5
1,9780141307411,3
2,9780141307411,3
1,9780141309408,5
2,9780141309408,3
1,9780141310688,3
2,9780141310688,3
1,9780141310695,5
2,9780141310695,4
1,9780141311357,5
2,9780141311357,4
1,9780141311401,3
2,9780141311401,5
1,9780141311883,3
2,9780141311883,3
1,9780141314570,5
2,9780141314570,4
1,9780141318301,4
2,9780141318301,5
1,9780141439334,4
2,9780141439334,5
1,9780141439518,4
2,9780141439518,5
1,9780141439631,4
2,9780141439631,3
1,9780141439907,4
2,9780141439907,4
1,9780141439969,4
2,9780141439969,5
1,9780141441115,4
2,9780141441115,4
1,9780141441160,5
2,9780141441160,5
1,9780142000205,5
2,9780142000205,3
1,9780142000212,3
2,9780142000212,3
1,9780142001615,4
2,9780142001615,4
1,9780142001806,4
2,9780142001806,5
1,9780142002001,3
2,9780142002001,5
1,9780142002261,3
2,9780142002261,4
1,9780142002803,4
2,9780142002803,5
1,9780142002889,5
2,9780142002889,5
1,9780142003268,3
2,9780142003268,5
1,9780142003299,5
2,9780142003299,3
1,9780142003343,5
2,9780142003343,5
1,9780142003442,4
2,9780142003442,4
1,9780142003565,5
2,9780142003565,5
1,9780142003718,5
2,9780142003718,3
1,9780142003800,3
2,9780142003800,5
1,9780142004104,4
2,9780142004104,5
1,9780142004203,3
2,9780142004203,3
1,9780142004456,3
2,9780142004456,5
1,9780142180044,4
2,9780142180044,4
1,9780142180099,5
2,9780142180099,4
1,9780142300701,4
2,9780142300701,5
1,9780142300848,3
2,9780142300848,5
1,9780142301449,3
2,9780142301449,4
1,9780142302279,5
2,9780142302279,3
1,9780142302330,5
2,9780142302330,4
1,9780142402481,3
2,9780142402481,5
1,9780142402498,3
2,9780142402498,3
1,9780142402931,5
2,9780142402931,5
1,9780142403013,5
2,9780142403013,4
1,9780142403204,4
2,9780142403204,3
1,9780142404201,4
2,9780142404201,3
1,9780142405741,3
2,9780142405741,3
1,9780142407226,4
2,9780142407226,4
1,9780142407578,4
2,9780142407578,3
1,9780142407929,3
2,9780142407929,4
1,9780142408759,3
2,9780142408759,4
1,9780142437018,3
2,9780142437018,4
1,9780142437117,4
2,9780142437117,4
1,9780142437551,4
2,9780142437551,4
1,9780142437636,4
2,9780142437636,4
1,9780142437766,4
2,9780142437766,5
1,9780142437780,5
2,9780142437780,3
1,9780142437889,5
2,9780142437889,3
1,9780142437896,3
2,9780142437896,3
1,9780142500378,5
2,9780142500378,5
1,9780142501184,5
2,9780142501184,4
1,9780142501528,5
2,9780142501528,3
1,9780143030904,3
2,9780143030904,4
1,9780143034360,3
2,9780143034360,5
1,9780143034605,5
2,9780143034605,3
1,9780143034759,3
2,9780143034759,5
1,9780143034902,5
2,9780143034902,3
1,9780143035169,3
2,9780143035169,4
1,9780143035831,3
2,9780143035831,3
1,9780143036067,3
2,9780143036067,5
1,9780143036081,5
2,9780143036081,5
1,9780143036241,4
2,9780143036241,4
1,9780143036357,3
2,9780143036357,5
1,9780143036395,4
2,9780143036395,4
1,9780143036661,3
2,9780143036661,3
1,9780143036692,3
2,9780143036692,3
1,9780143036838,5
2,9780143036838,4
1,9780143036937,5
2,9780143036937,4
1,9780143036975,5
2,9780143036975,5
1,9780143037149,3
2,9780143037149,4
1,9780143037231,4
2,9780143037231,3
1,9780143037392,4
2,9780143037392,5
1,9780143037439,5
2,9780143037439,4
1,9780143037484,5
2,9780143037484,5
1,9780143037491,4
2,9780143037491,3
1,9780143037576,5
2,9780143037576,5
1,9780143037682,4
2,9780143037682,5
1,9780143037835,5
2,9780143037835,4
1,9780143038092,3
2,9780143038092,3
1,9780143038108,5
2,9780143038108,4
1,9780143038313,5
2,9780143038313,5
1,9780143038825,4
2,9780143038825,4
1,9780143039105,5
2,9780143039105,3
1,9780143039143,3
2,9780143039143,4
1,9780143039310,4
2,9780143039310,3
1,9780143039495,4
2,9780143039495,5
1,9780143039501,3
2,9780143039501,4
1,9780143039655,3
2,9780143039655,3
1,9780143039853,4
2,9780143039853,3
1,9780143039860,3
2,9780143039860,5
1,9780143039938,4
2,9780143039938,4
1,9780143104827,4
2,9780143104827,5
1,9780143104902,4
2,9780143104902,4
1,9780151010264,5
2,9780151010264,5
1,9780151461547,3
2,9780151461547,4
1,9780152045739,5
2,9780152045739,4
1,9780152049676,3
2,9780152049676,5
1,9780152050863,5
2,9780152050863,3
1,9780152051242,3
2,9780152051242,3
1,9780152052607,4
2,9780152052607,5
1,9780152054472,5
2,9780152054472,3
1,9780152057640,4
2,9780152057640,3
1,9780152758516,5
2,9780152758516,4
1,9780156001267,4
2,9780156001267,3
1,9780156001458,4
2,9780156001458,3
1,9780156002080,4
2,9780156002080,5
1,9780156005203,4
2,9780156005203,4
1,9780156006248,5
2,9780156006248,3
1,9780156007474,3
2,9780156007474,5
1,9780156007757,3
2,9780156007757,4
1,9780156010597,3
2,9780156010597,5
1,9780156011655,5
2,9780156011655,5
1,9780156013031,4
2,9780156013031,3
1,9780156027595,4
2,9780156027595,3
1,9780156027656,4
2,9780156027656,3
1,9780156027786,3
2,9780156027786,3
1,9780156027915,5
2,9780156027915,5
1,9780156028066,4
2,9780156028066,5
1,9780156028790,4
2,9780156028790,5
1,9780156028974,4
2,9780156028974,5
1,9780156029025,3
2,9780156029025,4
1,9780156029063,4
2,9780156029063,5
1,9780156030168,3
2,9780156030168,4
1,9780156030274,4
2,9780156030274,4
1,9780156030304,4
2,9780156030304,3
1,9780156030410,4
2,9780156030410,5
1,9780156030489,3
2,9780156030489,3
1,9780156030939,5
2,9780156030939,4
1,9780156031639,5
2,9780156031639,4
1,9780156032117,4
2,9780156032117,3
1,9780156032292,5
2,9780156032292,4
1,9780156032391,5
2,9780156032391,5
1,9780156032599,3
2,9780156032599,3
1,9780156032971,3
2,9780156032971,4
1,9780156189217,3
2,9780156189217,5
1,9780156212502,4
2,9780156212502,5
1,9780156260275,4
2,9780156260275,5
1,9780156260329,3
2,9780156260329,5
1,9780156260367,4
2,9780156260367,5
1,9780156260374,3
2,9780156260374,5
1,9780156260381,4
2,9780156260381,5
1,9780156260398,5
2,9780156260398,3
1,9780156260404,3
2,9780156260404,5
1,9780156260558,4
2,9780156260558,3
1,9780156272506,4
2,9780156272506,4
1,9780156286510,4
2,9780156286510,5
1,9780156306300,5
2,9780156306300,3
1,9780156453806,3
2,9780156453806,5
1,9780156508872,3
2,9780156508872,3
1,9780156619189,3
2,9780156619189,5
1,9780156631402,4
2,9780156631402,3
1,9780156659758,3
2,9780156659758,5
1,9780156701600,3
2,9780156701600,5
1,9780156932509,3
2,9780156932509,5
1,9780156949606,5
2,9780156949606,5
1,9780192752536,4
2,9780192752536,3
1,9780192752796,3
2,9780192752796,5
1,9780192781536,3
2,9780192781536,3
1,9780192801739,5
2,9780192801739,4
1,9780192801975,5
2,9780192801975,3
1,9780192802385,3
2,9780192802385,3
1,9780192802637,3
2,9780192802637,5
1,9780192802644,3
2,9780192802644,4
1,9780192802774,4
2,9780192802774,5
1,9780192803467,5
2,9780192803467,4
1,9780192804099,5
2,9780192804099,4
1,9780192805348,4
2,9780192805348,5
1,9780192806949,3
2,9780192806949,4
1,9780192807267,5
2,9780192807267,4
1,9780192807298,4
2,9780192807298,5
1,9780192822758,3
2,9780192822758,5
1,9780192822895,4
2,9780192822895,5
1,9780192823311,5
2,9780192823311,5
1,9780192824257,5
2,9780192824257,3
1,9780192824547,5
2,9780192824547,4
1,9780192831873,4
2,9780192831873,3
1,9780192832436,5
2,9780192832436,4
1,9780192832603,5
2,9780192832603,3
1,9780192832979,4
2,9780192832979,4
1,9780192833006,5
2,9780192833006,4
1,9780192833075,4
2,9780192833075,3
1,9780192833600,4
2,9780192833600,5
1,9780192833761,4
2,9780192833761,5
1,9780192834409,5
2,9780192834409,5
1,9780192834423,4
2,9780192834423,4
1,9780192835093,4
2,9780192835093,4
1,9780192835437,3
2,9780192835437,3
1,9780192835857,3
2,9780192835857,4
1,9780192836021,4
2,9780192836021,5
1,9780192836229,4
2,9780192836229,4
1,9780192836366,4
2,9780192836366,3
1,9780192836380,5
2,9780192836380,3
1,9780192836892,5
2,9780192836892,3
1,9780192837622,5
2,9780192837622,3
1,9780192837684,4
2,9780192837684,4
1,9780192837806,3
2,9780192837806,4
1,9780192838742,3
2,9780192838742,3
1,9780192838971,5
2,9780192838971,3
1,9780192838995,5
2,9780192838995,4
1,9780192839190,4
2,9780192839190,3
1,9780192839572,5
2,9780192839572,4
1,9780192839701,5
2,9780192839701,5
1,9780192839992,5
2,9780192839992,4
1,9780192840318,4
2,9780192840318,5
1,9780192840745,5
2,9780192840745,5
1,9780192840943,5
2,9780192840943,5
1,9780192854520,4
2,9780192854520,5
1,9780192862099,5
2,9780192862099,4
1,9780194230353,5
2,9780194230353,5
1,9780195023664,5
2,9780195023664,3
1,9780195061666,4
2,9780195061666,3
1,9780195069051,5
2,9780195069051,3
1,9780195101287,3
2,9780195101287,4
1,9780195108965,4
2,9780195108965,3
1,9780195117950,5
2,9780195117950,5
1,9780195119206,4
2,9780195119206,3
1,9780195125986,5
2,9780195125986,3
1,9780195135794,5
2,9780195135794,3
1,9780195135923,4
2,9780195135923,3
1,9780195144819,3
2,9780195144819,3
1,9780195145663,5
2,9780195145663,4
1,9780195145816,5
2,9780195145816,4
1,9780195168952,4
2,9780195168952,5
1,9780195169249,5
2,9780195169249,3
1,9780195174472,3
2,9780195174472,4
1,9780195300925,4
2,9780195300925,3
1,9780195309683,5
2,9780195309683,3
1,9780195325928,3
2,9780195325928,3
1,9780198140818,3
2,9780198140818,3
1,9780198144960,4
2,9780198144960,4
1,9780198320272,4
2,9780198320272,5
1,9780198601739,3
2,9780198601739,3
1,9780198711551,5
2,9780198711551,5
1,9780198752752,3
2,9780198752752,5
1,9780198782742,4
2,9780198782742,3
1,9780199120093,3
2,9780199120093,4
1,9780199205646,5
2,9780199205646,5
1,9780199264797,4
2,9780199264797,3
1,9780199265770,3
2,9780199265770,3
1,9780199267170,3
2,9780199267170,4
1,9780199280162,3
2,9780199280162,5
1,9780199296095,3
2,9780199296095,4
1,9780201408256,3
2,9780201408256,3
1,9780201748673,5
2,9780201748673,3
1,9780205479801,5
2,9780205479801,3
1,9780224060875,5
2,9780224060875,5
1,9780224063029,4
2,9780224063029,3
1,9780224064736,5
2,9780224064736,5
1,9780224072656,4
2,9780224072656,4
1,9780226014906,5
2,9780226014906,5
1,9780226020457,4
2,9780226020457,5
1,9780226025971,4
2,9780226025971,5
1,9780226042756,4
2,9780226042756,3
1,9780226066660,5
2,9780226066660,4
1,9780226134345,3
2,9780226134345,3
1,9780226142692,3
2,9780226142692,5
1,9780226142814,4
2,9780226142814,3
1,9780226204055,3
2,9780226204055,5
1,9780226204192,5
2,9780226204192,5
1,9780226301198,3
2,9780226301198,5
1,9780226307657,5
2,9780226307657,5
1,9780226307664,4
2,9780226307664,3
1,9780226307787,4
2,9780226307787,4
1,9780226307800,4
2,9780226307800,5
1,9780226307947,4
2,9780226307947,3
1,9780226321325,4
2,9780226321325,5
1,9780226323985,4
2,9780226323985,5
1,9780226329659,5
2,9780226329659,5
1,9780226424156,5
2,9780226424156,5
1,9780226443225,4
2,9780226443225,5
1,9780226500621,3
2,9780226500621,4
1,9780226675763,5
2,9780226675763,3
1,9780226677149,4
2,9780226677149,5
1,9780226735191,4
2,9780226735191,5
1,9780226777108,5
2,9780226777108,3
1,9780226817415,3
2,9780226817415,4
1,9780231054751,4
2,9780231054751,4
1,9780231073370,5
2,9780231073370,4
1,9780231082815,5
2,9780231082815,4
1,9780231104470,3
2,9780231104470,5
1,9780231109253,4
2,9780231109253,3
1,9780231118958,3
2,9780231118958,5
1,9780231121002,4
2,9780231121002,5
1,9780231121255,4
2,9780231121255,3
1,9780231121897,4
2,9780231121897,5
1,9780231121910,5
2,9780231121910,5
1,9780231124270,4
2,9780231124270,3
1,9780231124928,5
2,9780231124928,3
1,9780231138703,5
2,9780231138703,3
1,9780231138765,5
2,9780231138765,5
1,9780237525378,4
2,9780237525378,4
1,9780237526887,3
2,9780237526887,5
1,9780240805412,3
2,9780240805412,5
1,9780240806082,4
2,9780240806082,5
1,9780241003008,3
2,9780241003008,4
1,9780241142462,5
2,9780241142462,3
1,9780241912720,3
2,9780241912720,5
1,9780252008078,5
2,9780252008078,5
1,9780253201621,4
2,9780253201621,5
1,9780253202178,3
2,9780253202178,4
1,9780253203182,3
2,9780253203182,4
1,9780253209108,4
2,9780253209108,4
1,9780253214690,5
2,9780253214690,4
1,9780261102255,4
2,9780261102255,4
1,9780261102262,5
2,9780261102262,4
1,9780261102309,3
2,9780261102309,3
1,9780261102422,4
2,9780261102422,3
1,9780261103665,5
2,9780261103665,4
1,9780262240512,4
2,9780262240512,3
1,9780262510875,3
2,9780262510875,4
1,9780262532556,4
2,9780262532556,5
1,9780262570213,3
2,9780262570213,4
1,9780262571036,3
2,9780262571036,3
1,9780262611336,3
2,9780262611336,5
1,9780262611350,3
2,9780262611350,4
1,9780262632553,3
2,9780262632553,4
1,9780262740159,3
2,9780262740159,4
1,9780262740258,3
2,9780262740258,5
1,9780268018498,4
2,9780268018498,5
1,9780273661948,4
2,9780273661948,4
1,9780273704744,3
2,9780273704744,4
1,9780275942694,4
2,9780275942694,4
1,9780285633148,3
2,9780285633148,5
1,9780285635944,5
2,9780285635944,3
1,9780285647473,5
2,9780285647473,4
1,9780285647879,5
2,9780285647879,4
1,9780285648111,5
2,9780285648111,5
1,9780292701328,4
2,9780292701328,5
1,9780295976914,3
2,9780295976914,4
1,9780295979847,3
2,9780295979847,3
1,9780299125400,4
2,9780299125400,5
1,9780299178000,5
2,9780299178000,3
1,9780300000306,5
2,9780300000306,5
1,9780300000894,5
2,9780300000894,5
1,9780300044881,5
2,9780300044881,3
1,9780300090956,5
2,9780300090956,5
1,9780300091694,5
2,9780300091694,5
1,9780300093049,5
2,9780300093049,3
1,9780300094008,3
2,9780300094008,5
1,9780300095241,3
2,9780300095241,3
1,9780300101058,5
2,9780300101058,5
1,9780300111149,5
2,9780300111149,4
1,9780306804984,4
2,9780306804984,4
1,9780306805622,5
2,9780306805622,5
1,9780306808821,4
2,9780306808821,5
1,9780306808906,3
2,9780306808906,4
1,9780306808913,5
2,9780306808913,3
1,9780306809323,4
2,9780306809323,4
1,9780306813689,3
2,9780306813689,4
1,9780306814556,4
2,9780306814556,3
1,9780307236012,4
2,9780307236012,5
1,9780307237903,3
2,9780307237903,4
1,9780307238276,5
2,9780307238276,5
1,9780307264121,5
2,9780307264121,4
1,9780307264657,5
2,9780307264657,4
1,9780307264886,4
2,9780307264886,3
1,9780307264893,3
2,9780307264893,5
1,9780307265432,3
2,9780307265432,5
1,9780307266613,5
2,9780307266613,5
1,9780307274977,3
2,9780307274977,4
1,9780307275554,5
2,9780307275554,5
1,9780307275561,5
2,9780307275561,3
1,9780307275738,4
2,9780307275738,4
1,9780307275936,5
2,9780307275936,3
1,9780307276902,5
2,9780307276902,5
1,9780307277671,3
2,9780307277671,3
1,9780307278364,3
2,9780307278364,5
1,9780307335852,4
2,9780307335852,5
1,9780307337337,5
2,9780307337337,4
1,9780307337931,5
2,9780307337931,5
1,9780307345974,3
2,9780307345974,4
1,9780307346582,4
2,9780307346582,3
1,9780307383419,3
2,9780307383419,3
1,9780310217602,4
2,9780310217602,3
1,9780310243564,3
2,9780310243564,3
1,9780310243878,5
2,9780310243878,3
1,9780310243885,3
2,9780310243885,4
1,9780310247562,4
2,9780310247562,3
1,9780310252191,3
2,9780310252191,3
1,9780310257868,5
2,9780310257868,5
1,9780310259664,4
2,9780310259664,4
1,9780310263456,3
2,9780310263456,5
1,9780310264132,4
2,9780310264132,3
1,9780310272663,5
2,9780310272663,5
1,9780310330516,5
2,9780310330516,4
1,9780310929550,3
2,9780310929550,4
1,9780312049997,3
2,9780312049997,3
1,9780312062354,3
2,9780312062354,5
1,9780312088477,4
2,9780312088477,4
1,9780312132149,3
2,9780312132149,5
1,9780312135256,5
2,9780312135256,3
1,9780312143404,4
2,9780312143404,4
1,9780312147679,4
2,9780312147679,3
1,9780312151225,3
2,9780312151225,5
1,9780312151256,4
2,9780312151256,5
1,9780312155322,5
2,9780312155322,4
1,9780312155858,5
2,9780312155858,4
1,9780312157111,3
2,9780312157111,3
1,9780312181109,3
2,9780312181109,4
1,9780312183011,3
2,9780312183011,4
1,9780312186883,3
2,9780312186883,4
1,9780312194390,5
2,9780312194390,4
1,9780312194406,5
2,9780312194406,3
1,9780312199432,4
2,9780312199432,5
1,9780312202057,5
2,9780312202057,3
1,9780312203030,3
2,9780312203030,4
1,9780312203856,4
2,9780312203856,4
1,9780312241223,4
2,9780312241223,5
1,9780312241353,5
2,9780312241353,4
1,9780312243357,5
2,9780312243357,5
1,9780312252816,4
2,9780312252816,3
1,9780312263089,5
2,9780312263089,4
1,9780312263102,3
2,9780312263102,5
1,9780312263232,5
2,9780312263232,3
1,9780312263997,5
2,9780312263997,5
1,9780312265052,3
2,9780312265052,3
1,9780312266059,4
2,9780312266059,3
1,9780312267179,5
2,9780312267179,5
1,9780312273224,3
2,9780312273224,3
1,9780312274924,5
2,9780312274924,5
1,9780312277109,4
2,9780312277109,4
1,9780312278496,5
2,9780312278496,5
1,9780312279998,3
2,9780312279998,3
1,9780312286217,4
2,9780312286217,4
1,9780312287443,5
2,9780312287443,4
1,9780312288013,4
2,9780312288013,4
1,9780312288273,4
2,9780312288273,4
1,9780312289515,3
2,9780312289515,5
1,9780312295431,4
2,9780312295431,5
1,9780312300333,4
2,9780312300333,4
1,9780312300531,5
2,9780312300531,4
1,9780312304461,4
2,9780312304461,5
1,9780312306342,4
2,9780312306342,3
1,9780312311339,3
2,9780312311339,5
1,9780312312152,3
2,9780312312152,4
1,9780312313678,3
2,9780312313678,3
1,9780312315733,3
2,9780312315733,5
1,9780312316136,5
2,9780312316136,4
1,9780312319731,5
2,9780312319731,3
1,9780312320195,4
2,9780312320195,3
1,9780312321185,5
2,9780312321185,3
1,9780312321192,3
2,9780312321192,5
1,9780312321208,4
2,9780312321208,4
1,9780312323868,5
2,9780312323868,5
1,9780312330866,4
2,9780312330866,4
1,9780312333751,3
2,9780312333751,3
1,9780312333799,4
2,9780312333799,4
1,9780312339012,5
2,9780312339012,3
1,9780312342517,4
2,9780312342517,3
1,9780312348649,3
2,9780312348649,5
1,9780312349493,3
2,9780312349493,4
1,9780312352189,5
2,9780312352189,3
1,9780312352356,3
2,9780312352356,3
1,9780312353261,4
2,9780312353261,5
1,9780312354077,4
2,9780312354077,4
1,9780312354374,4
2,9780312354374,3
1,9780312354602,5
2,9780312354602,3
1,9780312354954,5
2,9780312354954,4
1,9780312357771,5
2,9780312357771,4
1,9780312360115,4
2,9780312360115,5
1,9780312360863,3
2,9780312360863,4
1,9780312361754,3
2,9780312361754,4
1,9780312362966,4
2,9780312362966,5
1,9780312369347,5
2,9780312369347,4
1,9780312420147,3
2,9780312420147,5
1,9780312420925,5
